Treatment,COPY_MUT_PROB,COPY_INS_PROB,COPY_DEL_PROB,DIVIDE_INS_PROB,DIVIDE_DEL_PROB,DIVIDE_SLIP_PROB,SLIP_FILL_MODE,Replicate #,Length,Task Coding Sites Average,Task Coding Sites Standard Deviation,Information Type,Information,Information Concentration
Baseline-Treatment,0.0025,0.0,0.0,0.05,0.05,0.0,0,2129,111,1.1150531660803578e+25,0.0,Task Count,62.0,0.55855855855855852
Baseline-Treatment,0.0025,0.0,0.0,0.05,0.05,0.0,0,2129,111,1.1150531660803578e+25,0.0,gest_time,77.0,0.69369369369369371
Baseline-Treatment,0.0025,0.0,0.0,0.05,0.05,0.0,0,2129,111,1.1150531660803578e+25,0.0,comp_merit,62.0,0.55855855855855852
Baseline-Treatment,0.0025,0.0,0.0,0.05,0.05,0.0,0,2129,111,1.1150531660803578e+25,0.0,merit,67.0,0.60360360360360366
Baseline-Treatment,0.0025,0.0,0.0,0.05,0.05,0.0,0,2129,111,1.1150531660803578e+25,0.0,fitness,97.0,0.87387387387387383
Baseline-Treatment,0.0025,0.0,0.0,0.05,0.05,0.0,0,2129,111,1.1150531660803578e+25,0.0,efficiency,77.0,0.69369369369369371
Baseline-Treatment,0.0025,0.0,0.0,0.05,0.05,0.0,0,2129,111,1.1150531660803578e+25,0.0,viable,16.0,0.14414414414414414
Baseline-Treatment,0.0025,0.0,0.0,0.05,0.05,0.0,0,2104,117,2.895973461303634e+25,0.0,Task Count,70.0,0.59829059829059827
Baseline-Treatment,0.0025,0.0,0.0,0.05,0.05,0.0,0,2104,117,2.895973461303634e+25,0.0,gest_time,81.0,0.69230769230769229
Baseline-Treatment,0.0025,0.0,0.0,0.05,0.05,0.0,0,2104,117,2.895973461303634e+25,0.0,comp_merit,70.0,0.59829059829059827
Baseline-Treatment,0.0025,0.0,0.0,0.05,0.05,0.0,0,2104,117,2.895973461303634e+25,0.0,merit,75.0,0.64102564102564108
Baseline-Treatment,0.0025,0.0,0.0,0.05,0.05,0.0,0,2104,117,2.895973461303634e+25,0.0,fitness,96.0,0.82051282051282048
Baseline-Treatment,0.0025,0.0,0.0,0.05,0.05,0.0,0,2104,117,2.895973461303634e+25,0.0,efficiency,83.0,0.70940170940170943
Baseline-Treatment,0.0025,0.0,0.0,0.05,0.05,0.0,0,2104,117,2.895973461303634e+25,0.0,viable,26.0,0.22222222222222221
Baseline-Treatment,0.0025,0.0,0.0,0.05,0.05,0.0,0,2110,138,1.1800018879143404e+25,0.0,Task Count,65.0,0.47101449275362317
Baseline-Treatment,0.0025,0.0,0.0,0.05,0.05,0.0,0,2110,138,1.1800018879143404e+25,0.0,gest_time,78.0,0.56521739130434778
Baseline-Treatment,0.0025,0.0,0.0,0.05,0.05,0.0,0,2110,138,1.1800018879143404e+25,0.0,comp_merit,65.0,0.47101449275362317
Baseline-Treatment,0.0025,0.0,0.0,0.05,0.05,0.0,0,2110,138,1.1800018879143404e+25,0.0,merit,73.0,0.52898550724637683
Baseline-Treatment,0.0025,0.0,0.0,0.05,0.05,0.0,0,2110,138,1.1800018879143404e+25,0.0,fitness,91.0,0.65942028985507251
Baseline-Treatment,0.0025,0.0,0.0,0.05,0.05,0.0,0,2110,138,1.1800018879143404e+25,0.0,efficiency,79.0,0.57246376811594202
Baseline-Treatment,0.0025,0.0,0.0,0.05,0.05,0.0,0,2110,138,1.1800018879143404e+25,0.0,viable,17.0,0.12318840579710146
Baseline-Treatment,0.0025,0.0,0.0,0.05,0.05,0.0,0,2108,104,1.962554038409794e+25,0.0,Task Count,74.0,0.71153846153846156
Baseline-Treatment,0.0025,0.0,0.0,0.05,0.05,0.0,0,2108,104,1.962554038409794e+25,0.0,gest_time,70.0,0.67307692307692313
Baseline-Treatment,0.0025,0.0,0.0,0.05,0.05,0.0,0,2108,104,1.962554038409794e+25,0.0,comp_merit,74.0,0.71153846153846156
Baseline-Treatment,0.0025,0.0,0.0,0.05,0.05,0.0,0,2108,104,1.962554038409794e+25,0.0,merit,77.0,0.74038461538461542
Baseline-Treatment,0.0025,0.0,0.0,0.05,0.05,0.0,0,2108,104,1.962554038409794e+25,0.0,fitness,84.0,0.80769230769230771
Baseline-Treatment,0.0025,0.0,0.0,0.05,0.05,0.0,0,2108,104,1.962554038409794e+25,0.0,efficiency,70.0,0.67307692307692313
Baseline-Treatment,0.0025,0.0,0.0,0.05,0.05,0.0,0,2108,104,1.962554038409794e+25,0.0,viable,17.0,0.16346153846153846
Baseline-Treatment,0.0025,0.0,0.0,0.05,0.05,0.0,0,2114,100,2.373478297823101e+25,0.0,Task Count,60.0,0.59999999999999998
Baseline-Treatment,0.0025,0.0,0.0,0.05,0.05,0.0,0,2114,100,2.373478297823101e+25,0.0,gest_time,65.0,0.65000000000000002
Baseline-Treatment,0.0025,0.0,0.0,0.05,0.05,0.0,0,2114,100,2.373478297823101e+25,0.0,comp_merit,60.0,0.59999999999999998
Baseline-Treatment,0.0025,0.0,0.0,0.05,0.05,0.0,0,2114,100,2.373478297823101e+25,0.0,merit,61.0,0.60999999999999999
Baseline-Treatment,0.0025,0.0,0.0,0.05,0.05,0.0,0,2114,100,2.373478297823101e+25,0.0,fitness,87.0,0.87
Baseline-Treatment,0.0025,0.0,0.0,0.05,0.05,0.0,0,2114,100,2.373478297823101e+25,0.0,efficiency,66.0,0.66000000000000003
Baseline-Treatment,0.0025,0.0,0.0,0.05,0.05,0.0,0,2114,100,2.373478297823101e+25,0.0,viable,24.0,0.23999999999999999
Baseline-Treatment,0.0025,0.0,0.0,0.05,0.05,0.0,0,2126,141,1.6452767749704784e+25,0.0,Task Count,79.0,0.56028368794326244
Baseline-Treatment,0.0025,0.0,0.0,0.05,0.05,0.0,0,2126,141,1.6452767749704784e+25,0.0,gest_time,87.0,0.61702127659574468
Baseline-Treatment,0.0025,0.0,0.0,0.05,0.05,0.0,0,2126,141,1.6452767749704784e+25,0.0,comp_merit,79.0,0.56028368794326244
Baseline-Treatment,0.0025,0.0,0.0,0.05,0.05,0.0,0,2126,141,1.6452767749704784e+25,0.0,merit,91.0,0.64539007092198586
Baseline-Treatment,0.0025,0.0,0.0,0.05,0.05,0.0,0,2126,141,1.6452767749704784e+25,0.0,fitness,109.0,0.77304964539007093
Baseline-Treatment,0.0025,0.0,0.0,0.05,0.05,0.0,0,2126,141,1.6452767749704784e+25,0.0,efficiency,87.0,0.61702127659574468
Baseline-Treatment,0.0025,0.0,0.0,0.05,0.05,0.0,0,2126,141,1.6452767749704784e+25,0.0,viable,31.0,0.21985815602836881
High-Mutation,0.0025,0.0075,0.0075,0.05,0.05,0.0,0,2157,848,1.001101000000011e+23,0.0,Task Count,1.0,0.0011792452830188679
High-Mutation,0.0025,0.0075,0.0075,0.05,0.05,0.0,0,2157,848,1.001101000000011e+23,0.0,gest_time,1.0,0.0011792452830188679
High-Mutation,0.0025,0.0075,0.0075,0.05,0.05,0.0,0,2157,848,1.001101000000011e+23,0.0,comp_merit,1.0,0.0011792452830188679
High-Mutation,0.0025,0.0075,0.0075,0.05,0.05,0.0,0,2157,848,1.001101000000011e+23,0.0,merit,1.0,0.0011792452830188679
High-Mutation,0.0025,0.0075,0.0075,0.05,0.05,0.0,0,2157,848,1.001101000000011e+23,0.0,fitness,1.0,0.0011792452830188679
High-Mutation,0.0025,0.0075,0.0075,0.05,0.05,0.0,0,2157,848,1.001101000000011e+23,0.0,efficiency,848.0,1.0
High-Mutation,0.0025,0.0075,0.0075,0.05,0.05,0.0,0,2157,848,1.001101000000011e+23,0.0,viable,1.0,0.0011792452830188679
High-Mutation,0.0025,0.0075,0.0075,0.05,0.05,0.0,0,2132,763,2.3225707951046023e+25,0.0,Task Count,84.0,0.11009174311926606
High-Mutation,0.0025,0.0075,0.0075,0.05,0.05,0.0,0,2132,763,2.3225707951046023e+25,0.0,gest_time,309.0,0.40498034076015726
High-Mutation,0.0025,0.0075,0.0075,0.05,0.05,0.0,0,2132,763,2.3225707951046023e+25,0.0,comp_merit,84.0,0.11009174311926606
High-Mutation,0.0025,0.0075,0.0075,0.05,0.05,0.0,0,2132,763,2.3225707951046023e+25,0.0,merit,164.0,0.21494102228047182
High-Mutation,0.0025,0.0075,0.0075,0.05,0.05,0.0,0,2132,763,2.3225707951046023e+25,0.0,fitness,347.0,0.45478374836173002
High-Mutation,0.0025,0.0075,0.0075,0.05,0.05,0.0,0,2132,763,2.3225707951046023e+25,0.0,efficiency,334.0,0.43774574049803405
High-Mutation,0.0025,0.0075,0.0075,0.05,0.05,0.0,0,2132,763,2.3225707951046023e+25,0.0,viable,1.0,0.0013106159895150721
High-Mutation,0.0025,0.0075,0.0075,0.05,0.05,0.0,0,2136,944,0.0,0.0,Task Count,0.0,0.0
High-Mutation,0.0025,0.0075,0.0075,0.05,0.05,0.0,0,2136,944,0.0,0.0,gest_time,0.0,0.0
High-Mutation,0.0025,0.0075,0.0075,0.05,0.05,0.0,0,2136,944,0.0,0.0,comp_merit,0.0,0.0
High-Mutation,0.0025,0.0075,0.0075,0.05,0.05,0.0,0,2136,944,0.0,0.0,merit,0.0,0.0
High-Mutation,0.0025,0.0075,0.0075,0.05,0.05,0.0,0,2136,944,0.0,0.0,fitness,0.0,0.0
High-Mutation,0.0025,0.0075,0.0075,0.05,0.05,0.0,0,2136,944,0.0,0.0,efficiency,944.0,1.0
High-Mutation,0.0025,0.0075,0.0075,0.05,0.05,0.0,0,2136,944,0.0,0.0,viable,0.0,0.0
High-Mutation,0.0025,0.0075,0.0075,0.05,0.05,0.0,0,2148,807,2.4947626879870183e+25,0.0,Task Count,79.0,0.097893432465923177
High-Mutation,0.0025,0.0075,0.0075,0.05,0.05,0.0,0,2148,807,2.4947626879870183e+25,0.0,gest_time,348.0,0.43122676579925651
High-Mutation,0.0025,0.0075,0.0075,0.05,0.05,0.0,0,2148,807,2.4947626879870183e+25,0.0,comp_merit,79.0,0.097893432465923177
High-Mutation,0.0025,0.0075,0.0075,0.05,0.05,0.0,0,2148,807,2.4947626879870183e+25,0.0,merit,148.0,0.18339529120198264
High-Mutation,0.0025,0.0075,0.0075,0.05,0.05,0.0,0,2148,807,2.4947626879870183e+25,0.0,fitness,371.0,0.459727385377943
High-Mutation,0.0025,0.0075,0.0075,0.05,0.05,0.0,0,2148,807,2.4947626879870183e+25,0.0,efficiency,358.0,0.44361833952912022
High-Mutation,0.0025,0.0075,0.0075,0.05,0.05,0.0,0,2148,807,2.4947626879870183e+25,0.0,viable,1.0,0.0012391573729863693
High-Mutation,0.0025,0.0075,0.0075,0.05,0.05,0.0,0,2142,101,1.0753511158502758e+25,0.0,Task Count,63.0,0.62376237623762376
High-Mutation,0.0025,0.0075,0.0075,0.05,0.05,0.0,0,2142,101,1.0753511158502758e+25,0.0,gest_time,82.0,0.81188118811881194
High-Mutation,0.0025,0.0075,0.0075,0.05,0.05,0.0,0,2142,101,1.0753511158502758e+25,0.0,comp_merit,63.0,0.62376237623762376
High-Mutation,0.0025,0.0075,0.0075,0.05,0.05,0.0,0,2142,101,1.0753511158502758e+25,0.0,merit,68.0,0.67326732673267331
High-Mutation,0.0025,0.0075,0.0075,0.05,0.05,0.0,0,2142,101,1.0753511158502758e+25,0.0,fitness,87.0,0.86138613861386137
High-Mutation,0.0025,0.0075,0.0075,0.05,0.05,0.0,0,2142,101,1.0753511158502758e+25,0.0,efficiency,83.0,0.82178217821782173
High-Mutation,0.0025,0.0075,0.0075,0.05,0.05,0.0,0,2142,101,1.0753511158502758e+25,0.0,viable,11.0,0.10891089108910891
High-Mutation,0.0025,0.0075,0.0075,0.05,0.05,0.0,0,2154,690,0.0,0.0,Task Count,0.0,0.0
High-Mutation,0.0025,0.0075,0.0075,0.05,0.05,0.0,0,2154,690,0.0,0.0,gest_time,0.0,0.0
High-Mutation,0.0025,0.0075,0.0075,0.05,0.05,0.0,0,2154,690,0.0,0.0,comp_merit,0.0,0.0
High-Mutation,0.0025,0.0075,0.0075,0.05,0.05,0.0,0,2154,690,0.0,0.0,merit,0.0,0.0
High-Mutation,0.0025,0.0075,0.0075,0.05,0.05,0.0,0,2154,690,0.0,0.0,fitness,0.0,0.0
High-Mutation,0.0025,0.0075,0.0075,0.05,0.05,0.0,0,2154,690,0.0,0.0,efficiency,690.0,1.0
High-Mutation,0.0025,0.0075,0.0075,0.05,0.05,0.0,0,2154,690,0.0,0.0,viable,0.0,0.0
High-Mutation,0.0025,0.0075,0.0075,0.05,0.05,0.0,0,2158,999,3.1455333299999996e+25,0.0,Task Count,60.0,0.06006006006006006
High-Mutation,0.0025,0.0075,0.0075,0.05,0.05,0.0,0,2158,999,3.1455333299999996e+25,0.0,gest_time,418.0,0.41841841841841843
High-Mutation,0.0025,0.0075,0.0075,0.05,0.05,0.0,0,2158,999,3.1455333299999996e+25,0.0,comp_merit,60.0,0.06006006006006006
High-Mutation,0.0025,0.0075,0.0075,0.05,0.05,0.0,0,2158,999,3.1455333299999996e+25,0.0,merit,192.0,0.19219219219219219
High-Mutation,0.0025,0.0075,0.0075,0.05,0.05,0.0,0,2158,999,3.1455333299999996e+25,0.0,fitness,449.0,0.44944944944944942
High-Mutation,0.0025,0.0075,0.0075,0.05,0.05,0.0,0,2158,999,3.1455333299999996e+25,0.0,efficiency,439.0,0.43943943943943942
High-Mutation,0.0025,0.0075,0.0075,0.05,0.05,0.0,0,2158,999,3.1455333299999996e+25,0.0,viable,20.0,0.02002002002002002
High-Mutation,0.0025,0.0075,0.0075,0.05,0.05,0.0,0,2133,826,1.1851382335440486e+25,0.0,Task Count,71.0,0.085956416464891036
High-Mutation,0.0025,0.0075,0.0075,0.05,0.05,0.0,0,2133,826,1.1851382335440486e+25,0.0,gest_time,337.0,0.40799031476997577
High-Mutation,0.0025,0.0075,0.0075,0.05,0.05,0.0,0,2133,826,1.1851382335440486e+25,0.0,comp_merit,71.0,0.085956416464891036
High-Mutation,0.0025,0.0075,0.0075,0.05,0.05,0.0,0,2133,826,1.1851382335440486e+25,0.0,merit,176.0,0.21307506053268765
High-Mutation,0.0025,0.0075,0.0075,0.05,0.05,0.0,0,2133,826,1.1851382335440486e+25,0.0,fitness,377.0,0.45641646489104115
High-Mutation,0.0025,0.0075,0.0075,0.05,0.05,0.0,0,2133,826,1.1851382335440486e+25,0.0,efficiency,362.0,0.43825665859564167
High-Mutation,0.0025,0.0075,0.0075,0.05,0.05,0.0,0,2133,826,1.1851382335440486e+25,0.0,viable,20.0,0.024213075060532687
High-Mutation,0.0025,0.0075,0.0075,0.05,0.05,0.0,0,2137,659,1.5195283049819007e+25,0.0,Task Count,63.0,0.095599393019726864
High-Mutation,0.0025,0.0075,0.0075,0.05,0.05,0.0,0,2137,659,1.5195283049819007e+25,0.0,gest_time,283.0,0.42943854324734448
High-Mutation,0.0025,0.0075,0.0075,0.05,0.05,0.0,0,2137,659,1.5195283049819007e+25,0.0,comp_merit,63.0,0.095599393019726864
High-Mutation,0.0025,0.0075,0.0075,0.05,0.05,0.0,0,2137,659,1.5195283049819007e+25,0.0,merit,165.0,0.2503793626707132
High-Mutation,0.0025,0.0075,0.0075,0.05,0.05,0.0,0,2137,659,1.5195283049819007e+25,0.0,fitness,311.0,0.47192716236722304
High-Mutation,0.0025,0.0075,0.0075,0.05,0.05,0.0,0,2137,659,1.5195283049819007e+25,0.0,efficiency,305.0,0.46282245827010621
High-Mutation,0.0025,0.0075,0.0075,0.05,0.05,0.0,0,2137,659,1.5195283049819007e+25,0.0,viable,18.0,0.027314112291350532
High-Mutation,0.0025,0.0075,0.0075,0.05,0.05,0.0,0,2149,100,1.4057548299829976e+25,0.0,Task Count,47.0,0.46999999999999997
High-Mutation,0.0025,0.0075,0.0075,0.05,0.05,0.0,0,2149,100,1.4057548299829976e+25,0.0,gest_time,54.0,0.54000000000000004
High-Mutation,0.0025,0.0075,0.0075,0.05,0.05,0.0,0,2149,100,1.4057548299829976e+25,0.0,comp_merit,47.0,0.46999999999999997
High-Mutation,0.0025,0.0075,0.0075,0.05,0.05,0.0,0,2149,100,1.4057548299829976e+25,0.0,merit,52.0,0.52000000000000002
High-Mutation,0.0025,0.0075,0.0075,0.05,0.05,0.0,0,2149,100,1.4057548299829976e+25,0.0,fitness,65.0,0.65000000000000002
High-Mutation,0.0025,0.0075,0.0075,0.05,0.05,0.0,0,2149,100,1.4057548299829976e+25,0.0,efficiency,55.0,0.55000000000000004
High-Mutation,0.0025,0.0075,0.0075,0.05,0.05,0.0,0,2149,100,1.4057548299829976e+25,0.0,viable,8.0,0.080000000000000002
High-Mutation,0.0025,0.0075,0.0075,0.05,0.05,0.0,0,2143,978,1.01000111e+23,0.0,Task Count,1.0,0.0010224948875255625
High-Mutation,0.0025,0.0075,0.0075,0.05,0.05,0.0,0,2143,978,1.01000111e+23,0.0,gest_time,1.0,0.0010224948875255625
High-Mutation,0.0025,0.0075,0.0075,0.05,0.05,0.0,0,2143,978,1.01000111e+23,0.0,comp_merit,1.0,0.0010224948875255625
High-Mutation,0.0025,0.0075,0.0075,0.05,0.05,0.0,0,2143,978,1.01000111e+23,0.0,merit,1.0,0.0010224948875255625
High-Mutation,0.0025,0.0075,0.0075,0.05,0.05,0.0,0,2143,978,1.01000111e+23,0.0,fitness,1.0,0.0010224948875255625
High-Mutation,0.0025,0.0075,0.0075,0.05,0.05,0.0,0,2143,978,1.01000111e+23,0.0,efficiency,978.0,1.0
High-Mutation,0.0025,0.0075,0.0075,0.05,0.05,0.0,0,2143,978,1.01000111e+23,0.0,viable,0.0,0.0
High-Mutation,0.0025,0.0075,0.0075,0.05,0.05,0.0,0,2155,904,0.0,0.0,Task Count,0.0,0.0
High-Mutation,0.0025,0.0075,0.0075,0.05,0.05,0.0,0,2155,904,0.0,0.0,gest_time,0.0,0.0
High-Mutation,0.0025,0.0075,0.0075,0.05,0.05,0.0,0,2155,904,0.0,0.0,comp_merit,0.0,0.0
High-Mutation,0.0025,0.0075,0.0075,0.05,0.05,0.0,0,2155,904,0.0,0.0,merit,0.0,0.0
High-Mutation,0.0025,0.0075,0.0075,0.05,0.05,0.0,0,2155,904,0.0,0.0,fitness,0.0,0.0
High-Mutation,0.0025,0.0075,0.0075,0.05,0.05,0.0,0,2155,904,0.0,0.0,efficiency,904.0,1.0
High-Mutation,0.0025,0.0075,0.0075,0.05,0.05,0.0,0,2155,904,0.0,0.0,viable,0.0,0.0
High-Mutation,0.0025,0.0075,0.0075,0.05,0.05,0.0,0,2159,649,3.94809163087679e+25,0.0,Task Count,125.0,0.19260400616332821
High-Mutation,0.0025,0.0075,0.0075,0.05,0.05,0.0,0,2159,649,3.94809163087679e+25,0.0,gest_time,282.0,0.43451463790446843
High-Mutation,0.0025,0.0075,0.0075,0.05,0.05,0.0,0,2159,649,3.94809163087679e+25,0.0,comp_merit,125.0,0.19260400616332821
High-Mutation,0.0025,0.0075,0.0075,0.05,0.05,0.0,0,2159,649,3.94809163087679e+25,0.0,merit,188.0,0.2896764252696456
High-Mutation,0.0025,0.0075,0.0075,0.05,0.05,0.0,0,2159,649,3.94809163087679e+25,0.0,fitness,325.0,0.50077041602465333
High-Mutation,0.0025,0.0075,0.0075,0.05,0.05,0.0,0,2159,649,3.94809163087679e+25,0.0,efficiency,306.0,0.47149460708782742
High-Mutation,0.0025,0.0075,0.0075,0.05,0.05,0.0,0,2159,649,3.94809163087679e+25,0.0,viable,22.0,0.033898305084745763
High-Mutation,0.0025,0.0075,0.0075,0.05,0.05,0.0,0,2134,914,2.2e+24,0.0,Task Count,2.0,0.0021881838074398249
High-Mutation,0.0025,0.0075,0.0075,0.05,0.05,0.0,0,2134,914,2.2e+24,0.0,gest_time,2.0,0.0021881838074398249
High-Mutation,0.0025,0.0075,0.0075,0.05,0.05,0.0,0,2134,914,2.2e+24,0.0,comp_merit,2.0,0.0021881838074398249
High-Mutation,0.0025,0.0075,0.0075,0.05,0.05,0.0,0,2134,914,2.2e+24,0.0,merit,2.0,0.0021881838074398249
High-Mutation,0.0025,0.0075,0.0075,0.05,0.05,0.0,0,2134,914,2.2e+24,0.0,fitness,2.0,0.0021881838074398249
High-Mutation,0.0025,0.0075,0.0075,0.05,0.05,0.0,0,2134,914,2.2e+24,0.0,efficiency,914.0,1.0
High-Mutation,0.0025,0.0075,0.0075,0.05,0.05,0.0,0,2134,914,2.2e+24,0.0,viable,2.0,0.0021881838074398249
High-Mutation,0.0025,0.0075,0.0075,0.05,0.05,0.0,0,2140,885,1.684392048310903e+25,0.0,Task Count,89.0,0.10056497175141244
High-Mutation,0.0025,0.0075,0.0075,0.05,0.05,0.0,0,2140,885,1.684392048310903e+25,0.0,gest_time,368.0,0.415819209039548
High-Mutation,0.0025,0.0075,0.0075,0.05,0.05,0.0,0,2140,885,1.684392048310903e+25,0.0,comp_merit,89.0,0.10056497175141244
High-Mutation,0.0025,0.0075,0.0075,0.05,0.05,0.0,0,2140,885,1.684392048310903e+25,0.0,merit,174.0,0.19661016949152543
High-Mutation,0.0025,0.0075,0.0075,0.05,0.05,0.0,0,2140,885,1.684392048310903e+25,0.0,fitness,403.0,0.45536723163841808
High-Mutation,0.0025,0.0075,0.0075,0.05,0.05,0.0,0,2140,885,1.684392048310903e+25,0.0,efficiency,401.0,0.45310734463276836
High-Mutation,0.0025,0.0075,0.0075,0.05,0.05,0.0,0,2140,885,1.684392048310903e+25,0.0,viable,1.0,0.0011299435028248588
High-Mutation,0.0025,0.0075,0.0075,0.05,0.05,0.0,0,2138,772,2.8206352016500986e+25,0.0,Task Count,63.0,0.081606217616580309
High-Mutation,0.0025,0.0075,0.0075,0.05,0.05,0.0,0,2138,772,2.8206352016500986e+25,0.0,gest_time,237.0,0.30699481865284972
High-Mutation,0.0025,0.0075,0.0075,0.05,0.05,0.0,0,2138,772,2.8206352016500986e+25,0.0,comp_merit,63.0,0.081606217616580309
High-Mutation,0.0025,0.0075,0.0075,0.05,0.05,0.0,0,2138,772,2.8206352016500986e+25,0.0,merit,123.0,0.15932642487046633
High-Mutation,0.0025,0.0075,0.0075,0.05,0.05,0.0,0,2138,772,2.8206352016500986e+25,0.0,fitness,260.0,0.33678756476683935
High-Mutation,0.0025,0.0075,0.0075,0.05,0.05,0.0,0,2138,772,2.8206352016500986e+25,0.0,efficiency,251.0,0.32512953367875647
High-Mutation,0.0025,0.0075,0.0075,0.05,0.05,0.0,0,2138,772,2.8206352016500986e+25,0.0,viable,4.0,0.0051813471502590676
High-Mutation,0.0025,0.0075,0.0075,0.05,0.05,0.0,0,2144,363,2.1710509817277007e+25,0.0,Task Count,77.0,0.21212121212121213
High-Mutation,0.0025,0.0075,0.0075,0.05,0.05,0.0,0,2144,363,2.1710509817277007e+25,0.0,gest_time,180.0,0.49586776859504134
High-Mutation,0.0025,0.0075,0.0075,0.05,0.05,0.0,0,2144,363,2.1710509817277007e+25,0.0,comp_merit,77.0,0.21212121212121213
High-Mutation,0.0025,0.0075,0.0075,0.05,0.05,0.0,0,2144,363,2.1710509817277007e+25,0.0,merit,99.0,0.27272727272727271
High-Mutation,0.0025,0.0075,0.0075,0.05,0.05,0.0,0,2144,363,2.1710509817277007e+25,0.0,fitness,188.0,0.51790633608815428
High-Mutation,0.0025,0.0075,0.0075,0.05,0.05,0.0,0,2144,363,2.1710509817277007e+25,0.0,efficiency,181.0,0.49862258953168043
High-Mutation,0.0025,0.0075,0.0075,0.05,0.05,0.0,0,2144,363,2.1710509817277007e+25,0.0,viable,34.0,0.09366391184573003
High-Mutation,0.0025,0.0075,0.0075,0.05,0.05,0.0,0,2156,648,0.0,0.0,Task Count,0.0,0.0
High-Mutation,0.0025,0.0075,0.0075,0.05,0.05,0.0,0,2156,648,0.0,0.0,gest_time,0.0,0.0
High-Mutation,0.0025,0.0075,0.0075,0.05,0.05,0.0,0,2156,648,0.0,0.0,comp_merit,0.0,0.0
High-Mutation,0.0025,0.0075,0.0075,0.05,0.05,0.0,0,2156,648,0.0,0.0,merit,0.0,0.0
High-Mutation,0.0025,0.0075,0.0075,0.05,0.05,0.0,0,2156,648,0.0,0.0,fitness,0.0,0.0
High-Mutation,0.0025,0.0075,0.0075,0.05,0.05,0.0,0,2156,648,0.0,0.0,efficiency,648.0,1.0
High-Mutation,0.0025,0.0075,0.0075,0.05,0.05,0.0,0,2156,648,0.0,0.0,viable,0.0,0.0
High-Mutation,0.0025,0.0075,0.0075,0.05,0.05,0.0,0,2150,929,3e+21,0.0,Task Count,3.0,0.0032292787944025836
High-Mutation,0.0025,0.0075,0.0075,0.05,0.05,0.0,0,2150,929,3e+21,0.0,gest_time,3.0,0.0032292787944025836
High-Mutation,0.0025,0.0075,0.0075,0.05,0.05,0.0,0,2150,929,3e+21,0.0,comp_merit,3.0,0.0032292787944025836
High-Mutation,0.0025,0.0075,0.0075,0.05,0.05,0.0,0,2150,929,3e+21,0.0,merit,3.0,0.0032292787944025836
High-Mutation,0.0025,0.0075,0.0075,0.05,0.05,0.0,0,2150,929,3e+21,0.0,fitness,3.0,0.0032292787944025836
High-Mutation,0.0025,0.0075,0.0075,0.05,0.05,0.0,0,2150,929,3e+21,0.0,efficiency,929.0,1.0
High-Mutation,0.0025,0.0075,0.0075,0.05,0.05,0.0,0,2150,929,3e+21,0.0,viable,1.0,0.001076426264800861
High-Mutation,0.0025,0.0075,0.0075,0.05,0.05,0.0,0,2141,924,0.0,0.0,Task Count,0.0,0.0
High-Mutation,0.0025,0.0075,0.0075,0.05,0.05,0.0,0,2141,924,0.0,0.0,gest_time,0.0,0.0
High-Mutation,0.0025,0.0075,0.0075,0.05,0.05,0.0,0,2141,924,0.0,0.0,comp_merit,0.0,0.0
High-Mutation,0.0025,0.0075,0.0075,0.05,0.05,0.0,0,2141,924,0.0,0.0,merit,0.0,0.0
High-Mutation,0.0025,0.0075,0.0075,0.05,0.05,0.0,0,2141,924,0.0,0.0,fitness,0.0,0.0
High-Mutation,0.0025,0.0075,0.0075,0.05,0.05,0.0,0,2141,924,0.0,0.0,efficiency,924.0,1.0
High-Mutation,0.0025,0.0075,0.0075,0.05,0.05,0.0,0,2141,924,0.0,0.0,viable,0.0,0.0
High-Mutation,0.0025,0.0075,0.0075,0.05,0.05,0.0,0,2139,856,2.20020022200002e+24,0.0,Task Count,2.0,0.0023364485981308409
High-Mutation,0.0025,0.0075,0.0075,0.05,0.05,0.0,0,2139,856,2.20020022200002e+24,0.0,gest_time,2.0,0.0023364485981308409
High-Mutation,0.0025,0.0075,0.0075,0.05,0.05,0.0,0,2139,856,2.20020022200002e+24,0.0,comp_merit,2.0,0.0023364485981308409
High-Mutation,0.0025,0.0075,0.0075,0.05,0.05,0.0,0,2139,856,2.20020022200002e+24,0.0,merit,2.0,0.0023364485981308409
High-Mutation,0.0025,0.0075,0.0075,0.05,0.05,0.0,0,2139,856,2.20020022200002e+24,0.0,fitness,2.0,0.0023364485981308409
High-Mutation,0.0025,0.0075,0.0075,0.05,0.05,0.0,0,2139,856,2.20020022200002e+24,0.0,efficiency,856.0,1.0
High-Mutation,0.0025,0.0075,0.0075,0.05,0.05,0.0,0,2139,856,2.20020022200002e+24,0.0,viable,2.0,0.0023364485981308409
High-Mutation,0.0025,0.0075,0.0075,0.05,0.05,0.0,0,2145,417,3.4510989829935984e+25,0.0,Task Count,60.0,0.14388489208633093
High-Mutation,0.0025,0.0075,0.0075,0.05,0.05,0.0,0,2145,417,3.4510989829935984e+25,0.0,gest_time,163.0,0.39088729016786572
High-Mutation,0.0025,0.0075,0.0075,0.05,0.05,0.0,0,2145,417,3.4510989829935984e+25,0.0,comp_merit,60.0,0.14388489208633093
High-Mutation,0.0025,0.0075,0.0075,0.05,0.05,0.0,0,2145,417,3.4510989829935984e+25,0.0,merit,101.0,0.2422062350119904
