Treatment,COPY_MUT_PROB,COPY_INS_PROB,COPY_DEL_PROB,DIVIDE_INS_PROB,DIVIDE_DEL_PROB,DIVIDE_SLIP_PROB,SLIP_FILL_MODE,Replicate #,Length,Task Coding Sites Average,Task Coding Sites Standard Deviation,Information Type,Information,Information Concentration
High-Mutation,0.0025,0.0075,0.0075,0.05,0.05,0.0,0,1564,100,16.714285714285715,3.2387954425013241,Task Count,39.0,0.39000000000000001
High-Mutation,0.0025,0.0075,0.0075,0.05,0.05,0.0,0,1564,100,16.714285714285715,3.2387954425013241,gest_time,47.0,0.46999999999999997
High-Mutation,0.0025,0.0075,0.0075,0.05,0.05,0.0,0,1564,100,16.714285714285715,3.2387954425013241,comp_merit,39.0,0.39000000000000001
High-Mutation,0.0025,0.0075,0.0075,0.05,0.05,0.0,0,1564,100,16.714285714285715,3.2387954425013241,merit,40.0,0.40000000000000002
High-Mutation,0.0025,0.0075,0.0075,0.05,0.05,0.0,0,1564,100,16.714285714285715,3.2387954425013241,fitness,61.0,0.60999999999999999
High-Mutation,0.0025,0.0075,0.0075,0.05,0.05,0.0,0,1564,100,16.714285714285715,3.2387954425013241,efficiency,48.0,0.47999999999999998
High-Mutation,0.0025,0.0075,0.0075,0.05,0.05,0.0,0,1564,100,16.714285714285715,3.2387954425013241,viable,17.0,0.17000000000000001
High-Mutation,0.0025,0.0075,0.0075,0.05,0.05,0.0,0,1576,101,18.571428571428573,5.0101936905000519,Task Count,40.0,0.39603960396039606
High-Mutation,0.0025,0.0075,0.0075,0.05,0.05,0.0,0,1576,101,18.571428571428573,5.0101936905000519,gest_time,51.0,0.50495049504950495
High-Mutation,0.0025,0.0075,0.0075,0.05,0.05,0.0,0,1576,101,18.571428571428573,5.0101936905000519,comp_merit,40.0,0.39603960396039606
High-Mutation,0.0025,0.0075,0.0075,0.05,0.05,0.0,0,1576,101,18.571428571428573,5.0101936905000519,merit,43.0,0.42574257425742573
High-Mutation,0.0025,0.0075,0.0075,0.05,0.05,0.0,0,1576,101,18.571428571428573,5.0101936905000519,fitness,69.0,0.68316831683168322
High-Mutation,0.0025,0.0075,0.0075,0.05,0.05,0.0,0,1576,101,18.571428571428573,5.0101936905000519,efficiency,51.0,0.50495049504950495
High-Mutation,0.0025,0.0075,0.0075,0.05,0.05,0.0,0,1576,101,18.571428571428573,5.0101936905000519,viable,15.0,0.14851485148514851
High-Mutation,0.0025,0.0075,0.0075,0.05,0.05,0.0,0,1570,100,25.285714285714285,8.446711713768277,Task Count,37.0,0.37
High-Mutation,0.0025,0.0075,0.0075,0.05,0.05,0.0,0,1570,100,25.285714285714285,8.446711713768277,gest_time,52.0,0.52000000000000002
High-Mutation,0.0025,0.0075,0.0075,0.05,0.05,0.0,0,1570,100,25.285714285714285,8.446711713768277,comp_merit,37.0,0.37
High-Mutation,0.0025,0.0075,0.0075,0.05,0.05,0.0,0,1570,100,25.285714285714285,8.446711713768277,merit,38.0,0.38
High-Mutation,0.0025,0.0075,0.0075,0.05,0.05,0.0,0,1570,100,25.285714285714285,8.446711713768277,fitness,58.0,0.57999999999999996
High-Mutation,0.0025,0.0075,0.0075,0.05,0.05,0.0,0,1570,100,25.285714285714285,8.446711713768277,efficiency,52.0,0.52000000000000002
High-Mutation,0.0025,0.0075,0.0075,0.05,0.05,0.0,0,1570,100,25.285714285714285,8.446711713768277,viable,26.0,0.26000000000000001
High-Mutation,0.0025,0.0075,0.0075,0.05,0.05,0.0,0,1582,100,15.571428571428571,3.5799897388976194,Task Count,37.0,0.37
High-Mutation,0.0025,0.0075,0.0075,0.05,0.05,0.0,0,1582,100,15.571428571428571,3.5799897388976194,gest_time,57.0,0.56999999999999995
High-Mutation,0.0025,0.0075,0.0075,0.05,0.05,0.0,0,1582,100,15.571428571428571,3.5799897388976194,comp_merit,37.0,0.37
High-Mutation,0.0025,0.0075,0.0075,0.05,0.05,0.0,0,1582,100,15.571428571428571,3.5799897388976194,merit,42.0,0.41999999999999998
High-Mutation,0.0025,0.0075,0.0075,0.05,0.05,0.0,0,1582,100,15.571428571428571,3.5799897388976194,fitness,68.0,0.68000000000000005
High-Mutation,0.0025,0.0075,0.0075,0.05,0.05,0.0,0,1582,100,15.571428571428571,3.5799897388976194,efficiency,57.0,0.56999999999999995
High-Mutation,0.0025,0.0075,0.0075,0.05,0.05,0.0,0,1582,100,15.571428571428571,3.5799897388976194,viable,18.0,0.17999999999999999
High-Mutation,0.0025,0.0075,0.0075,0.05,0.05,0.0,0,1586,102,26.857142857142858,5.565931353936616,Task Count,39.0,0.38235294117647056
High-Mutation,0.0025,0.0075,0.0075,0.05,0.05,0.0,0,1586,102,26.857142857142858,5.565931353936616,gest_time,56.0,0.5490196078431373
High-Mutation,0.0025,0.0075,0.0075,0.05,0.05,0.0,0,1586,102,26.857142857142858,5.565931353936616,comp_merit,39.0,0.38235294117647056
High-Mutation,0.0025,0.0075,0.0075,0.05,0.05,0.0,0,1586,102,26.857142857142858,5.565931353936616,merit,49.0,0.48039215686274511
High-Mutation,0.0025,0.0075,0.0075,0.05,0.05,0.0,0,1586,102,26.857142857142858,5.565931353936616,fitness,66.0,0.6470588235294118
High-Mutation,0.0025,0.0075,0.0075,0.05,0.05,0.0,0,1586,102,26.857142857142858,5.565931353936616,efficiency,60.0,0.58823529411764708
High-Mutation,0.0025,0.0075,0.0075,0.05,0.05,0.0,0,1586,102,26.857142857142858,5.565931353936616,viable,27.0,0.26470588235294118
High-Mutation,0.0025,0.0075,0.0075,0.05,0.05,0.0,0,1561,103,19.857142857142858,6.4460080986734152,Task Count,39.0,0.37864077669902912
High-Mutation,0.0025,0.0075,0.0075,0.05,0.05,0.0,0,1561,103,19.857142857142858,6.4460080986734152,gest_time,58.0,0.56310679611650483
High-Mutation,0.0025,0.0075,0.0075,0.05,0.05,0.0,0,1561,103,19.857142857142858,6.4460080986734152,comp_merit,39.0,0.37864077669902912
High-Mutation,0.0025,0.0075,0.0075,0.05,0.05,0.0,0,1561,103,19.857142857142858,6.4460080986734152,merit,45.0,0.43689320388349512
High-Mutation,0.0025,0.0075,0.0075,0.05,0.05,0.0,0,1561,103,19.857142857142858,6.4460080986734152,fitness,63.0,0.61165048543689315
High-Mutation,0.0025,0.0075,0.0075,0.05,0.05,0.0,0,1561,103,19.857142857142858,6.4460080986734152,efficiency,59.0,0.57281553398058249
High-Mutation,0.0025,0.0075,0.0075,0.05,0.05,0.0,0,1561,103,19.857142857142858,6.4460080986734152,viable,15.0,0.14563106796116504
High-Mutation,0.0025,0.0075,0.0075,0.05,0.05,0.0,0,1565,102,18.285714285714285,6.8183426078752705,Task Count,38.0,0.37254901960784315
High-Mutation,0.0025,0.0075,0.0075,0.05,0.05,0.0,0,1565,102,18.285714285714285,6.8183426078752705,gest_time,65.0,0.63725490196078427
High-Mutation,0.0025,0.0075,0.0075,0.05,0.05,0.0,0,1565,102,18.285714285714285,6.8183426078752705,comp_merit,38.0,0.37254901960784315
High-Mutation,0.0025,0.0075,0.0075,0.05,0.05,0.0,0,1565,102,18.285714285714285,6.8183426078752705,merit,49.0,0.48039215686274511
High-Mutation,0.0025,0.0075,0.0075,0.05,0.05,0.0,0,1565,102,18.285714285714285,6.8183426078752705,fitness,73.0,0.71568627450980393
High-Mutation,0.0025,0.0075,0.0075,0.05,0.05,0.0,0,1565,102,18.285714285714285,6.8183426078752705,efficiency,65.0,0.63725490196078427
High-Mutation,0.0025,0.0075,0.0075,0.05,0.05,0.0,0,1565,102,18.285714285714285,6.8183426078752705,viable,12.0,0.11764705882352941
High-Mutation,0.0025,0.0075,0.0075,0.05,0.05,0.0,0,1571,100,16.857142857142858,3.2701494692170279,Task Count,40.0,0.40000000000000002
High-Mutation,0.0025,0.0075,0.0075,0.05,0.05,0.0,0,1571,100,16.857142857142858,3.2701494692170279,gest_time,61.0,0.60999999999999999
High-Mutation,0.0025,0.0075,0.0075,0.05,0.05,0.0,0,1571,100,16.857142857142858,3.2701494692170279,comp_merit,40.0,0.40000000000000002
High-Mutation,0.0025,0.0075,0.0075,0.05,0.05,0.0,0,1571,100,16.857142857142858,3.2701494692170279,merit,41.0,0.40999999999999998
High-Mutation,0.0025,0.0075,0.0075,0.05,0.05,0.0,0,1571,100,16.857142857142858,3.2701494692170279,fitness,68.0,0.68000000000000005
High-Mutation,0.0025,0.0075,0.0075,0.05,0.05,0.0,0,1571,100,16.857142857142858,3.2701494692170279,efficiency,61.0,0.60999999999999999
High-Mutation,0.0025,0.0075,0.0075,0.05,0.05,0.0,0,1571,100,16.857142857142858,3.2701494692170279,viable,17.0,0.17000000000000001
High-Mutation,0.0025,0.0075,0.0075,0.05,0.05,0.0,0,1569,100,19.5,7.4498322128756698,Task Count,49.0,0.48999999999999999
High-Mutation,0.0025,0.0075,0.0075,0.05,0.05,0.0,0,1569,100,19.5,7.4498322128756698,gest_time,60.0,0.59999999999999998
High-Mutation,0.0025,0.0075,0.0075,0.05,0.05,0.0,0,1569,100,19.5,7.4498322128756698,comp_merit,49.0,0.48999999999999999
High-Mutation,0.0025,0.0075,0.0075,0.05,0.05,0.0,0,1569,100,19.5,7.4498322128756698,merit,53.0,0.53000000000000003
High-Mutation,0.0025,0.0075,0.0075,0.05,0.05,0.0,0,1569,100,19.5,7.4498322128756698,fitness,78.0,0.78000000000000003
High-Mutation,0.0025,0.0075,0.0075,0.05,0.05,0.0,0,1569,100,19.5,7.4498322128756698,efficiency,60.0,0.59999999999999998
High-Mutation,0.0025,0.0075,0.0075,0.05,0.05,0.0,0,1569,100,19.5,7.4498322128756698,viable,17.0,0.17000000000000001
High-Mutation,0.0025,0.0075,0.0075,0.05,0.05,0.0,0,1583,100,16.285714285714285,3.325841921949376,Task Count,43.0,0.42999999999999999
High-Mutation,0.0025,0.0075,0.0075,0.05,0.05,0.0,0,1583,100,16.285714285714285,3.325841921949376,gest_time,57.0,0.56999999999999995
High-Mutation,0.0025,0.0075,0.0075,0.05,0.05,0.0,0,1583,100,16.285714285714285,3.325841921949376,comp_merit,43.0,0.42999999999999999
High-Mutation,0.0025,0.0075,0.0075,0.05,0.05,0.0,0,1583,100,16.285714285714285,3.325841921949376,merit,44.0,0.44
High-Mutation,0.0025,0.0075,0.0075,0.05,0.05,0.0,0,1583,100,16.285714285714285,3.325841921949376,fitness,74.0,0.73999999999999999
High-Mutation,0.0025,0.0075,0.0075,0.05,0.05,0.0,0,1583,100,16.285714285714285,3.325841921949376,efficiency,60.0,0.59999999999999998
High-Mutation,0.0025,0.0075,0.0075,0.05,0.05,0.0,0,1583,100,16.285714285714285,3.325841921949376,viable,18.0,0.17999999999999999
High-Mutation,0.0025,0.0075,0.0075,0.05,0.05,0.0,0,1587,100,17.142857142857142,3.2261685116103473,Task Count,36.0,0.35999999999999999
High-Mutation,0.0025,0.0075,0.0075,0.05,0.05,0.0,0,1587,100,17.142857142857142,3.2261685116103473,gest_time,54.0,0.54000000000000004
High-Mutation,0.0025,0.0075,0.0075,0.05,0.05,0.0,0,1587,100,17.142857142857142,3.2261685116103473,comp_merit,36.0,0.35999999999999999
High-Mutation,0.0025,0.0075,0.0075,0.05,0.05,0.0,0,1587,100,17.142857142857142,3.2261685116103473,merit,47.0,0.46999999999999997
High-Mutation,0.0025,0.0075,0.0075,0.05,0.05,0.0,0,1587,100,17.142857142857142,3.2261685116103473,fitness,65.0,0.65000000000000002
High-Mutation,0.0025,0.0075,0.0075,0.05,0.05,0.0,0,1587,100,17.142857142857142,3.2261685116103473,efficiency,54.0,0.54000000000000004
High-Mutation,0.0025,0.0075,0.0075,0.05,0.05,0.0,0,1587,100,17.142857142857142,3.2261685116103473,viable,17.0,0.17000000000000001
Slip-random,0.0,0.0,0.0,0.0,0.0,0.05,2,1676,100,29.857142857142858,6.9164105353772589,Task Count,50.0,0.5
Slip-random,0.0,0.0,0.0,0.0,0.0,0.05,2,1676,100,29.857142857142858,6.9164105353772589,gest_time,65.0,0.65000000000000002
Slip-random,0.0,0.0,0.0,0.0,0.0,0.05,2,1676,100,29.857142857142858,6.9164105353772589,comp_merit,50.0,0.5
Slip-random,0.0,0.0,0.0,0.0,0.0,0.05,2,1676,100,29.857142857142858,6.9164105353772589,merit,59.0,0.58999999999999997
Slip-random,0.0,0.0,0.0,0.0,0.0,0.05,2,1676,100,29.857142857142858,6.9164105353772589,fitness,75.0,0.75
Slip-random,0.0,0.0,0.0,0.0,0.0,0.05,2,1676,100,29.857142857142858,6.9164105353772589,efficiency,67.0,0.67000000000000004
Slip-random,0.0,0.0,0.0,0.0,0.0,0.05,2,1676,100,29.857142857142858,6.9164105353772589,viable,17.0,0.17000000000000001
Slip-random,0.0,0.0,0.0,0.0,0.0,0.05,2,1655,100,20.142857142857142,6.3791753033617455,Task Count,38.0,0.38
Slip-random,0.0,0.0,0.0,0.0,0.0,0.05,2,1655,100,20.142857142857142,6.3791753033617455,gest_time,63.0,0.63
Slip-random,0.0,0.0,0.0,0.0,0.0,0.05,2,1655,100,20.142857142857142,6.3791753033617455,comp_merit,38.0,0.38
Slip-random,0.0,0.0,0.0,0.0,0.0,0.05,2,1655,100,20.142857142857142,6.3791753033617455,merit,42.0,0.41999999999999998
Slip-random,0.0,0.0,0.0,0.0,0.0,0.05,2,1655,100,20.142857142857142,6.3791753033617455,fitness,72.0,0.71999999999999997
Slip-random,0.0,0.0,0.0,0.0,0.0,0.05,2,1655,100,20.142857142857142,6.3791753033617455,efficiency,64.0,0.64000000000000001
Slip-random,0.0,0.0,0.0,0.0,0.0,0.05,2,1655,100,20.142857142857142,6.3791753033617455,viable,20.0,0.20000000000000001
Slip-random,0.0,0.0,0.0,0.0,0.0,0.05,2,1661,100,19.125,7.1140266375660977,Task Count,55.0,0.55000000000000004
Slip-random,0.0,0.0,0.0,0.0,0.0,0.05,2,1661,100,19.125,7.1140266375660977,gest_time,71.0,0.70999999999999996
Slip-random,0.0,0.0,0.0,0.0,0.0,0.05,2,1661,100,19.125,7.1140266375660977,comp_merit,55.0,0.55000000000000004
Slip-random,0.0,0.0,0.0,0.0,0.0,0.05,2,1661,100,19.125,7.1140266375660977,merit,55.0,0.55000000000000004
Slip-random,0.0,0.0,0.0,0.0,0.0,0.05,2,1661,100,19.125,7.1140266375660977,fitness,81.0,0.81000000000000005
Slip-random,0.0,0.0,0.0,0.0,0.0,0.05,2,1661,100,19.125,7.1140266375660977,efficiency,71.0,0.70999999999999996
Slip-random,0.0,0.0,0.0,0.0,0.0,0.05,2,1661,100,19.125,7.1140266375660977,viable,22.0,0.22
Slip-random,0.0,0.0,0.0,0.0,0.0,0.05,2,1659,100,25.857142857142858,3.8703477668983046,Task Count,48.0,0.47999999999999998
Slip-random,0.0,0.0,0.0,0.0,0.0,0.05,2,1659,100,25.857142857142858,3.8703477668983046,gest_time,68.0,0.68000000000000005
Slip-random,0.0,0.0,0.0,0.0,0.0,0.05,2,1659,100,25.857142857142858,3.8703477668983046,comp_merit,48.0,0.47999999999999998
Slip-random,0.0,0.0,0.0,0.0,0.0,0.05,2,1659,100,25.857142857142858,3.8703477668983046,merit,50.0,0.5
Slip-random,0.0,0.0,0.0,0.0,0.0,0.05,2,1659,100,25.857142857142858,3.8703477668983046,fitness,81.0,0.81000000000000005
Slip-random,0.0,0.0,0.0,0.0,0.0,0.05,2,1659,100,25.857142857142858,3.8703477668983046,efficiency,68.0,0.68000000000000005
Slip-random,0.0,0.0,0.0,0.0,0.0,0.05,2,1659,100,25.857142857142858,3.8703477668983046,viable,16.0,0.16
Slip-random,0.0,0.0,0.0,0.0,0.0,0.05,2,1665,100,19.857142857142858,5.3299308874793221,Task Count,43.0,0.42999999999999999
Slip-random,0.0,0.0,0.0,0.0,0.0,0.05,2,1665,100,19.857142857142858,5.3299308874793221,gest_time,68.0,0.68000000000000005
Slip-random,0.0,0.0,0.0,0.0,0.0,0.05,2,1665,100,19.857142857142858,5.3299308874793221,comp_merit,43.0,0.42999999999999999
Slip-random,0.0,0.0,0.0,0.0,0.0,0.05,2,1665,100,19.857142857142858,5.3299308874793221,merit,44.0,0.44
Slip-random,0.0,0.0,0.0,0.0,0.0,0.05,2,1665,100,19.857142857142858,5.3299308874793221,fitness,79.0,0.79000000000000004
Slip-random,0.0,0.0,0.0,0.0,0.0,0.05,2,1665,100,19.857142857142858,5.3299308874793221,efficiency,68.0,0.68000000000000005
Slip-random,0.0,0.0,0.0,0.0,0.0,0.05,2,1665,100,19.857142857142858,5.3299308874793221,viable,25.0,0.25
Slip-random,0.0,0.0,0.0,0.0,0.0,0.05,2,1677,100,24.111111111111111,11.3865851328506,Task Count,56.0,0.56000000000000005
Slip-random,0.0,0.0,0.0,0.0,0.0,0.05,2,1677,100,24.111111111111111,11.3865851328506,gest_time,73.0,0.72999999999999998
Slip-random,0.0,0.0,0.0,0.0,0.0,0.05,2,1677,100,24.111111111111111,11.3865851328506,comp_merit,56.0,0.56000000000000005
Slip-random,0.0,0.0,0.0,0.0,0.0,0.05,2,1677,100,24.111111111111111,11.3865851328506,merit,57.0,0.56999999999999995
Slip-random,0.0,0.0,0.0,0.0,0.0,0.05,2,1677,100,24.111111111111111,11.3865851328506,fitness,88.0,0.88
Slip-random,0.0,0.0,0.0,0.0,0.0,0.05,2,1677,100,24.111111111111111,11.3865851328506,efficiency,73.0,0.72999999999999998
Slip-random,0.0,0.0,0.0,0.0,0.0,0.05,2,1677,100,24.111111111111111,11.3865851328506,viable,17.0,0.17000000000000001
Slip-random,0.0,0.0,0.0,0.0,0.0,0.05,2,1656,100,23.142857142857142,6.9164105353772589,Task Count,54.0,0.54000000000000004
Slip-random,0.0,0.0,0.0,0.0,0.0,0.05,2,1656,100,23.142857142857142,6.9164105353772589,gest_time,75.0,0.75
Slip-random,0.0,0.0,0.0,0.0,0.0,0.05,2,1656,100,23.142857142857142,6.9164105353772589,comp_merit,54.0,0.54000000000000004
Slip-random,0.0,0.0,0.0,0.0,0.0,0.05,2,1656,100,23.142857142857142,6.9164105353772589,merit,56.0,0.56000000000000005
Slip-random,0.0,0.0,0.0,0.0,0.0,0.05,2,1656,100,23.142857142857142,6.9164105353772589,fitness,82.0,0.81999999999999995
Slip-random,0.0,0.0,0.0,0.0,0.0,0.05,2,1656,100,23.142857142857142,6.9164105353772589,efficiency,75.0,0.75
Slip-random,0.0,0.0,0.0,0.0,0.0,0.05,2,1656,100,23.142857142857142,6.9164105353772589,viable,15.0,0.14999999999999999
Slip-random,0.0,0.0,0.0,0.0,0.0,0.05,2,1650,100,26.125,4.0136485895005807,Task Count,57.0,0.56999999999999995
Slip-random,0.0,0.0,0.0,0.0,0.0,0.05,2,1650,100,26.125,4.0136485895005807,gest_time,61.0,0.60999999999999999
Slip-random,0.0,0.0,0.0,0.0,0.0,0.05,2,1650,100,26.125,4.0136485895005807,comp_merit,57.0,0.56999999999999995
Slip-random,0.0,0.0,0.0,0.0,0.0,0.05,2,1650,100,26.125,4.0136485895005807,merit,60.0,0.59999999999999998
Slip-random,0.0,0.0,0.0,0.0,0.0,0.05,2,1650,100,26.125,4.0136485895005807,fitness,76.0,0.76000000000000001
Slip-random,0.0,0.0,0.0,0.0,0.0,0.05,2,1650,100,26.125,4.0136485895005807,efficiency,62.0,0.62
Slip-random,0.0,0.0,0.0,0.0,0.0,0.05,2,1650,100,26.125,4.0136485895005807,viable,17.0,0.17000000000000001
Slip-random,0.0,0.0,0.0,0.0,0.0,0.05,2,1662,100,32.714285714285715,6.5184197408856193,Task Count,57.0,0.56999999999999995
Slip-random,0.0,0.0,0.0,0.0,0.0,0.05,2,1662,100,32.714285714285715,6.5184197408856193,gest_time,62.0,0.62
Slip-random,0.0,0.0,0.0,0.0,0.0,0.05,2,1662,100,32.714285714285715,6.5184197408856193,comp_merit,57.0,0.56999999999999995
Slip-random,0.0,0.0,0.0,0.0,0.0,0.05,2,1662,100,32.714285714285715,6.5184197408856193,merit,62.0,0.62
Slip-random,0.0,0.0,0.0,0.0,0.0,0.05,2,1662,100,32.714285714285715,6.5184197408856193,fitness,79.0,0.79000000000000004
Slip-random,0.0,0.0,0.0,0.0,0.0,0.05,2,1662,100,32.714285714285715,6.5184197408856193,efficiency,65.0,0.65000000000000002
Slip-random,0.0,0.0,0.0,0.0,0.0,0.05,2,1662,100,32.714285714285715,6.5184197408856193,viable,20.0,0.20000000000000001
Slip-random,0.0,0.0,0.0,0.0,0.0,0.05,2,1666,100,17.375,5.383713866839507,Task Count,49.0,0.48999999999999999
Slip-random,0.0,0.0,0.0,0.0,0.0,0.05,2,1666,100,17.375,5.383713866839507,gest_time,73.0,0.72999999999999998
Slip-random,0.0,0.0,0.0,0.0,0.0,0.05,2,1666,100,17.375,5.383713866839507,comp_merit,49.0,0.48999999999999999
Slip-random,0.0,0.0,0.0,0.0,0.0,0.05,2,1666,100,17.375,5.383713866839507,merit,49.0,0.48999999999999999
Slip-random,0.0,0.0,0.0,0.0,0.0,0.05,2,1666,100,17.375,5.383713866839507,fitness,90.0,0.90000000000000002
Slip-random,0.0,0.0,0.0,0.0,0.0,0.05,2,1666,100,17.375,5.383713866839507,efficiency,73.0,0.72999999999999998
Slip-random,0.0,0.0,0.0,0.0,0.0,0.05,2,1666,100,17.375,5.383713866839507,viable,30.0,0.29999999999999999
Slip-random,0.0,0.0,0.0,0.0,0.0,0.05,2,1678,100,26.857142857142858,2.0303814862216991,Task Count,50.0,0.5
Slip-random,0.0,0.0,0.0,0.0,0.0,0.05,2,1678,100,26.857142857142858,2.0303814862216991,gest_time,61.0,0.60999999999999999
Slip-random,0.0,0.0,0.0,0.0,0.0,0.05,2,1678,100,26.857142857142858,2.0303814862216991,comp_merit,50.0,0.5
Slip-random,0.0,0.0,0.0,0.0,0.0,0.05,2,1678,100,26.857142857142858,2.0303814862216991,merit,52.0,0.52000000000000002
Slip-random,0.0,0.0,0.0,0.0,0.0,0.05,2,1678,100,26.857142857142858,2.0303814862216991,fitness,73.0,0.72999999999999998
Slip-random,0.0,0.0,0.0,0.0,0.0,0.05,2,1678,100,26.857142857142858,2.0303814862216991,efficiency,63.0,0.63
Slip-random,0.0,0.0,0.0,0.0,0.0,0.05,2,1678,100,26.857142857142858,2.0303814862216991,viable,18.0,0.17999999999999999
Slip-random,0.0,0.0,0.0,0.0,0.0,0.05,2,1672,100,21.666666666666668,6.164414002968976,Task Count,51.0,0.51000000000000001
Slip-random,0.0,0.0,0.0,0.0,0.0,0.05,2,1672,100,21.666666666666668,6.164414002968976,gest_time,58.0,0.57999999999999996
Slip-random,0.0,0.0,0.0,0.0,0.0,0.05,2,1672,100,21.666666666666668,6.164414002968976,comp_merit,51.0,0.51000000000000001
Slip-random,0.0,0.0,0.0,0.0,0.0,0.05,2,1672,100,21.666666666666668,6.164414002968976,merit,53.0,0.53000000000000003
Slip-random,0.0,0.0,0.0,0.0,0.0,0.05,2,1672,100,21.666666666666668,6.164414002968976,fitness,70.0,0.69999999999999996
Slip-random,0.0,0.0,0.0,0.0,0.0,0.05,2,1672,100,21.666666666666668,6.164414002968976,efficiency,58.0,0.57999999999999996
Slip-random,0.0,0.0,0.0,0.0,0.0,0.05,2,1672,100,21.666666666666668,6.164414002968976,viable,9.0,0.089999999999999997
Slip-random,0.0,0.0,0.0,0.0,0.0,0.05,2,1651,100,24.571428571428573,4.7164497197769082,Task Count,47.0,0.46999999999999997
Slip-random,0.0,0.0,0.0,0.0,0.0,0.05,2,1651,100,24.571428571428573,4.7164497197769082,gest_time,67.0,0.67000000000000004
Slip-random,0.0,0.0,0.0,0.0,0.0,0.05,2,1651,100,24.571428571428573,4.7164497197769082,comp_merit,47.0,0.46999999999999997
Slip-random,0.0,0.0,0.0,0.0,0.0,0.05,2,1651,100,24.571428571428573,4.7164497197769082,merit,50.0,0.5
Slip-random,0.0,0.0,0.0,0.0,0.0,0.05,2,1651,100,24.571428571428573,4.7164497197769082,fitness,79.0,0.79000000000000004
Slip-random,0.0,0.0,0.0,0.0,0.0,0.05,2,1651,100,24.571428571428573,4.7164497197769082,efficiency,67.0,0.67000000000000004
Slip-random,0.0,0.0,0.0,0.0,0.0,0.05,2,1651,100,24.571428571428573,4.7164497197769082,viable,16.0,0.16
Slip-random,0.0,0.0,0.0,0.0,0.0,0.05,2,1663,100,24.571428571428573,2.5555062599997593,Task Count,54.0,0.54000000000000004
Slip-random,0.0,0.0,0.0,0.0,0.0,0.05,2,1663,100,24.571428571428573,2.5555062599997593,gest_time,70.0,0.69999999999999996
Slip-random,0.0,0.0,0.0,0.0,0.0,0.05,2,1663,100,24.571428571428573,2.5555062599997593,comp_merit,54.0,0.54000000000000004
Slip-random,0.0,0.0,0.0,0.0,0.0,0.05,2,1663,100,24.571428571428573,2.5555062599997593,merit,58.0,0.57999999999999996
Slip-random,0.0,0.0,0.0,0.0,0.0,0.05,2,1663,100,24.571428571428573,2.5555062599997593,fitness,78.0,0.78000000000000003
Slip-random,0.0,0.0,0.0,0.0,0.0,0.05,2,1663,100,24.571428571428573,2.5555062599997593,efficiency,70.0,0.69999999999999996
Slip-random,0.0,0.0,0.0,0.0,0.0,0.05,2,1663,100,24.571428571428573,2.5555062599997593,viable,15.0,0.14999999999999999
Slip-random,0.0,0.0,0.0,0.0,0.0,0.05,2,1667,100,23.833333333333332,2.6718699236468995,Task Count,42.0,0.41999999999999998
Slip-random,0.0,0.0,0.0,0.0,0.0,0.05,2,1667,100,23.833333333333332,2.6718699236468995,gest_time,54.0,0.54000000000000004
Slip-random,0.0,0.0,0.0,0.0,0.0,0.05,2,1667,100,23.833333333333332,2.6718699236468995,comp_merit,42.0,0.41999999999999998
Slip-random,0.0,0.0,0.0,0.0,0.0,0.05,2,1667,100,23.833333333333332,2.6718699236468995,merit,47.0,0.46999999999999997
Slip-random,0.0,0.0,0.0,0.0,0.0,0.05,2,1667,100,23.833333333333332,2.6718699236468995,fitness,68.0,0.68000000000000005
Slip-random,0.0,0.0,0.0,0.0,0.0,0.05,2,1667,100,23.833333333333332,2.6718699236468995,efficiency,54.0,0.54000000000000004
Slip-random,0.0,0.0,0.0,0.0,0.0,0.05,2,1667,100,23.833333333333332,2.6718699236468995,viable,16.0,0.16
Slip-random,0.0,0.0,0.0,0.0,0.0,0.05,2,1673,100,18.142857142857142,3.4817307448439827,Task Count,45.0,0.45000000000000001
Slip-random,0.0,0.0,0.0,0.0,0.0,0.05,2,1673,100,18.142857142857142,3.4817307448439827,gest_time,63.0,0.63
Slip-random,0.0,0.0,0.0,0.0,0.0,0.05,2,1673,100,18.142857142857142,3.4817307448439827,comp_merit,45.0,0.45000000000000001
Slip-random,0.0,0.0,0.0,0.0,0.0,0.05,2,1673,100,18.142857142857142,3.4817307448439827,merit,46.0,0.46000000000000002
Slip-random,0.0,0.0,0.0,0.0,0.0,0.05,2,1673,100,18.142857142857142,3.4817307448439827,fitness,73.0,0.72999999999999998
Slip-random,0.0,0.0,0.0,0.0,0.0,0.05,2,1673,100,18.142857142857142,3.4817307448439827,efficiency,64.0,0.64000000000000001
Slip-random,0.0,0.0,0.0,0.0,0.0,0.05,2,1673,100,18.142857142857142,3.4817307448439827,viable,15.0,0.14999999999999999
Slip-random,0.0,0.0,0.0,0.0,0.0,0.05,2,1652,139,26.142857142857142,7.1599794777952388,Task Count,55.0,0.39568345323741005
Slip-random,0.0,0.0,0.0,0.0,0.0,0.05,2,1652,139,26.142857142857142,7.1599794777952388,gest_time,67.0,0.48201438848920863
Slip-random,0.0,0.0,0.0,0.0,0.0,0.05,2,1652,139,26.142857142857142,7.1599794777952388,comp_merit,55.0,0.39568345323741005
Slip-random,0.0,0.0,0.0,0.0,0.0,0.05,2,1652,139,26.142857142857142,7.1599794777952388,merit,61.0,0.43884892086330934
