# Avida Dominant Data
# Mon Feb  7 14:15:55 2022
#  1: Update
#  2: Average Merit of the Dominant Genotype
#  3: Average Gestation Time of the Dominant Genotype
#  4: Average Fitness of the Dominant Genotype
#  5: Repro Rate?
#  6: Size of Dominant Genotype
#  7: Copied Size of Dominant Genotype
#  8: Executed Size of Dominant Genotype
#  9: Abundance of Dominant Genotype
# 10: Number of Births
# 11: Number of Dominant Breed True?
# 12: Dominant Gene Depth
# 13: Dominant Breed In
# 14: Max Fitness?
# 15: Genotype ID of Dominant Genotype
# 16: Name of the Dominant Genotype

22500 12800 209 61.244 0.00478469 106 106 0 41 5 2 112 0 61.244 1703110 106-aadub 
22600 13056 212 61.5849 0.00471698 106 106.007 0 56 6 4 107 0 61.5849 1756395 106-aaegk 
22700 13440 211 63.6967 0.00473934 108 108 0 47 5 4 103 0 63.6967 1777460 108-aabrp 
22800 13440 211 63.6967 0.00473934 108 108 0 37 0 0 103 0 63.6967 1777460 108-aabrp 
22900 13440 211 63.6967 0.00473934 108 108 0 45 9 6 103 0 63.6967 1777460 108-aabrp 
23000 13312 212 62.7925 0.00471698 108 108 0 52 9 7 102 0 62.7925 1767886 108-aabor 
23100 13440 211 63.6967 0.00473934 108 108 0 57 1 1 104 0 63.6967 1795625 108-aabyw 
23200 13312 212 62.7925 0.00471698 108 108 0 41 9 6 102 0 62.7925 1767886 108-aabor 
23300 13440 212 63.3962 0.00471698 108 108 0 55 6 6 107 0 63.3962 1827449 108-aacqp 
23400 13440 212 63.3962 0.00471698 108 108 0 87 13 11 107 0 63.3962 1827449 108-aacqp 
23500 13440 212 63.3962 0.00471698 108 108 0 119 14 11 107 0 63.3962 1827449 108-aacqp 
23600 13440 212 63.3962 0.00471698 108 108 0 76 9 6 107 0 63.3962 1827449 108-aacqp 
23700 13440 212 63.3962 0.00471698 108 108 0 86 9 7 107 0 63.3962 1827449 108-aacqp 
23800 13440 212 63.3962 0.00471698 108 108 0 77 9 5 107 0 63.3962 1827449 108-aacqp 
23900 13440 212 63.3962 0.00471698 108 108 0 72 15 12 107 0 63.3962 1827449 108-aacqp 
24000 13440 211 63.6967 0.00473934 108 108 0 59 6 3 105 0 63.6967 1871420 108-aadzt 
24100 13440 211 63.6967 0.00473934 108 108 0 68 3 2 105 0 63.6967 1871420 108-aadzt 
24200 13312 211 63.09 0.00473934 108 108 0 46 5 2 106 0 63.09 1912635 108-aafmi 
24300 13312 211 63.09 0.00473934 108 108 0 40 4 4 107 0 63.09 1943217 108-aagmr 
24400 13568 214 63.4019 0.0046729 110 110 0 49 10 10 111 0 63.4019 1923008 110-aaacj 
24500 13440 212 63.3962 0.00471698 108 108 0 58 6 6 103 0 63.3962 1858384 108-aadnt 
24600 13568 214 63.4019 0.0046729 110 110 0 46 0 0 111 0 63.4019 1923008 110-aaacj 
24700 13568 214 63.4019 0.0046729 110 110 0 46 9 6 111 0 63.4019 1923008 110-aaacj 
24800 13184 210 62.781 0.0047619 106 106 0 42 6 6 123 0 62.781 1965819 106-aagis 
24900 13056 210 62.1714 0.0047619 107 107 0 41 4 2 113 0 62.1714 1982079 107-aafvr 
25000 13056 210 62.1714 0.0047619 107 107 0 39 8 7 113 0 62.1714 1982079 107-aafvr 
25100 13440 213 63.0986 0.00469484 108 108 0 42 4 2 112 0 63.0986 2015397 108-aailh 
25200 13440 213 63.0986 0.00469484 109 109 0 51 9 8 119 0 63.0986 1997412 109-aabmr 
25300 13440 213 63.0986 0.00469484 109 109 0 38 4 3 119 0 63.0986 1997412 109-aabmr 
25400 13312 212 62.7925 0.00471698 107 107 0 48 6 4 113 0 62.7925 2032375 107-aagyj 
25500 13440 212 63.3962 0.00471698 108 108 0 55 3 2 114 0 63.3962 2037332 108-aaizd 
25600 13440 213 63.0986 0.00469484 107 107 0 55 5 2 119 0 63.0986 2032587 107-aagyb 
25700 13440 210 64 0.0047619 108 108 0 37 4 3 116 0 64 2047230 108-aajey 
25800 13696 214 64 0.0046729 110 110 0 40 4 1 115 0 64 2064905 110-aaamk 
25900 13440 213 63.0986 0.00469484 108 108 0 52 8 7 114 0 63.0986 2063385 108-aajqf 
26000 13440 213 63.0986 0.00469484 108 108 0 57 14 11 114 0 63.0986 2063385 108-aajqf 
26100 13440 211 63.6967 0.00473934 108 108 0 43 8 6 109 0 63.6967 2089139 108-aakjh 
26200 13440 211 63.6967 0.00473934 108 108 0 37 2 2 108 0 63.6967 2123158 108-aalkh 
26300 13440 211 63.6967 0.00473934 108 108 0 43 9 9 110 0 63.6967 2119931 108-aalhk 
26400 13312 210 63.3905 0.0047619 107 107.011 0 45 13 9 111 0 63.3905 2131610 107-aaivb 
26500 13440 211 63.6967 0.00473934 108 108 0 39 4 3 113 0 63.6967 2152391 108-aammt 
26600 13440 211 63.6967 0.00473934 108 108 0 63 14 10 113 0 63.6967 2152391 108-aammt 
26700 13440 211 63.6967 0.00473934 108 108 0 44 8 5 113 0 63.6967 2152391 108-aammt 
26800 13184 211 62.4834 0.00473934 109 109 0 44 7 5 119 0 62.4834 2164622 109-aadau 
26900 13184 210 62.781 0.0047619 106 106 0 37 5 4 122 0 62.781 2191889 106-aaipj 
27000 13440 212 63.3962 0.00471698 108 108 0 43 8 8 119 0 63.3962 2160050 108-aamtd 
27100 13440 215 62.5116 0.00465116 109 109 0 56 2 2 123 0 62.5116 2175865 109-aadeh 
27200 13440 212 63.3962 0.00471698 108 108 0 67 12 8 124 0 63.3962 2185791 108-aanqj 
27300 13440 211 63.6967 0.00473934 108 108 0 71 4 2 124 0 63.6967 2176143 108-aanis 
27400 13440 211 63.6967 0.00473934 108 108 0 81 11 9 124 0 63.6967 2176143 108-aanis 
27500 13440 211 63.6967 0.00473934 108 108 0 67 9 6 114 0 63.6967 2219804 108-aaozt 
27600 13696 214 64 0.0046729 110 110 0 46 12 9 120 0 64 2251205 110-aabad 
27700 13696 214 64 0.0046729 110 110 0 58 12 9 120 0 64 2251205 110-aabad 
27800 13440 213 63.0986 0.00469484 109 109 0 48 7 2 125 0 63.0986 2271360 109-aaeko 
27900 13440 213 63.0986 0.00469484 108 108 0 48 5 3 122 0 63.0986 2266697 108-aaqtl 
28000 13440 213 63.0986 0.00469484 108 108 0 57 9 8 122 0 63.0986 2266697 108-aaqtl 
28100 13440 211 63.6967 0.00473934 108 108 0 54 16 12 127 0 63.6967 2292873 108-aartb 
28200 13440 212 63.3962 0.00471698 108 108 0 47 7 4 121 0 63.3962 2258158 108-aaqka 
28300 13184 211 62.4834 0.00473934 108 108.009 0 38 1 1 127 0 62.4834 2313459 108-aasnl 
28400 13696 218 62.8257 0.00458716 110 110 0 51 14 10 125 0 62.8257 2325261 110-aabke 
28500 13312 211 63.09 0.00473934 108 108 0 42 3 0 130 0 63.09 2341933 108-aatlf 
28600 13568 213 63.6995 0.00469484 109 109 0 32 8 6 125 0 63.6995 2359942 109-aafwr 
28700 13440 211 63.6967 0.00473934 108 108 0 35 1 0 126 0 63.6967 2302925 108-aasdy 
28800 13440 211 63.6967 0.00473934 108 108 0 32 1 0 132 0 63.6967 2378727 108-aausc 
28900 13440 211 63.6967 0.00473934 108 108 0 40 5 3 132 0 63.6967 2378727 108-aausc 
29000 13440 211 63.6967 0.00473934 108 108 0 58 8 7 132 0 63.6967 2378727 108-aausc 
29100 13440 211 63.6967 0.00473934 108 108 0 42 8 6 132 0 63.6967 2378727 108-aausc 
29200 13184 208 63.3846 0.00480769 106 106 0 42 6 6 132 0 63.3846 2396692 106-aakbl 
29300 13184 207 63.6908 0.00483092 106 106 0 41 4 3 134 0 63.6908 2400382 106-aakby 
29400 13312 212 62.7925 0.00471698 108 108 0 35 3 2 134 0 62.7925 2426943 108-aawed 
29500 13440 215 62.5116 0.00465116 108 107.997 0 48 8 6 135 0 62.5116 2439296 108-aawpu 
29600 13440 212 63.3962 0.00471698 108 108 0 51 9 7 133 0 63.3962 2434992 108-aawky 
29700 13440 216 62.2222 0.00462963 109 109 0 41 2 2 152 0 62.2222 2449170 109-aahcc 
29800 13184 208 63.3846 0.00480769 106 106 0 41 3 2 133 0 63.3846 2434666 106-aaknu 
29900 13184 208 63.3846 0.00480769 106 106 0 41 4 4 135 0 63.3846 2482121 106-aaled 
30000 13440 212 63.3962 0.00471698 108 108 0 69 16 9 133 0 63.3962 2434992 108-aawky 
30100 13440 212 63.3962 0.00471698 108 108 0 81 8 6 133 0 63.3962 2434992 108-aawky 
30200 13440 212 63.3962 0.00471698 108 108 0 64 7 2 133 0 63.3962 2434992 108-aawky 
30300 13440 212 63.3962 0.00471698 108 108 0 69 8 4 133 0 63.3962 2434992 108-aawky 
30400 13440 212 63.3962 0.00471698 108 108 0 77 13 8 133 0 63.3962 2434992 108-aawky 
30500 13696 214 64 0.0046729 110 110 0 50 5 1 127 0 64 2535413 110-aacmy 
30600 13696 214 64 0.0046729 110 110 0 57 6 4 127 0 64 2535413 110-aacmy 
30700 13440 212 63.3962 0.00471698 108 108 0 58 3 2 134 0 63.3962 2524975 108-aayyj 
30800 13440 212 63.3962 0.00471698 108 108 0 68 10 9 134 0 63.3962 2524975 108-aayyj 
30900 13440 212 63.3962 0.00471698 108 108 0 33 2 0 136 0 63.3962 2585212 108-abagc 
31000 13696 214 64 0.0046729 110 110 0 69 4 2 140 0 64 2584967 110-aadau 
31100 13696 214 64 0.0046729 110 110 0 47 10 8 140 0 64 2584967 110-aadau 
31200 13696 214 64 0.0046729 110 110 0 37 10 6 140 0 64 2584967 110-aadau 
31300 13696 214 64 0.0046729 110 110 0 41 7 5 140 0 64 2584967 110-aadau 
31400 13696 214 64 0.0046729 110 110 0 52 6 5 140 0 64 2584967 110-aadau 
31500 13696 214 64 0.0046729 110 110 0 61 4 3 140 0 64 2584967 110-aadau 
31600 13696 214 64 0.0046729 110 110 0 51 5 2 140 0 64 2584967 110-aadau 
31700 13568 212 64 0.00471698 110 110 0 46 8 6 140 0 64 2657972 110-aaekt 
31800 13312 211 63.09 0.00473934 107 107 0 43 5 3 145 0 63.09 2633014 107-aamza 
31900 13312 211 63.09 0.00473934 107 107 0 35 14 7 145 0 63.09 2633014 107-aamza 
32000 13312 213 62.4977 0.00469484 108 108 0 38 5 5 139 0 62.4977 2688884 108-abbor 
32100 13568 212 64 0.00471698 109 109 0 44 5 5 143 0 64 2645437 109-aakny 
32200 13568 212 64 0.00471698 110 110 0 42 7 5 140 0 64 2657972 110-aaekt 
32300 13824 216 64 0.00462963 111 111 0 48 5 2 135 0 64 2629092 111-aabfp 
32400 13824 216 64 0.00462963 111 111 0 30 1 1 135 0 64 2629092 111-aabfp 
32500 13607.9 211.312 64.397 0.00473237 110 110 0 44 7 5 144 0 64.6038 2737908 110-aagkj 
32600 13696 214 64 0.0046729 109 109 0 40 7 7 153 0 64 2700874 109-aalqf 
32700 13824 217 63.7051 0.00460829 111 111 0 36 8 6 141 0 63.7051 2742968 111-aacig 
32800 13568 213 63.6995 0.00469484 109 109 0 46 5 5 145 0 63.6995 2761571 109-aamux 
32900 13696 214 64 0.0046729 110 110 0 34 8 4 148 0 64 2766581 110-aahit 
33000 13184 209 63.0813 0.00478469 106 106 0 38 5 4 143 0 63.0813 2752237 106-aamyd 
33100 13696 214 64 0.0046729 109 109 0 56 12 9 154 0 64 2784923 109-aangj 
33200 13696 215 63.7023 0.00465116 110 110 0 43 12 9 148 0 63.7023 2775051 110-aahnt 
33300 13696 217 63.1152 0.00460829 111 111 0 47 3 1 137 0 63.1152 2730081 111-aacfh 
33400 13696 217 63.1152 0.00460829 111 111 0 41 2 2 137 0 63.1152 2730081 111-aacfh 
33500 13568 215 63.107 0.00465116 109 109 0 37 7 5 150 0 63.107 2820248 109-aanzz 
33600 13696 215 63.7023 0.00465116 110 110 0 48 0 0 144 0 63.7023 2799525 110-aaidb 
33700 13696 215 63.7023 0.00465116 110 110 0 34 5 4 146 0 63.7023 2838824 110-aajdu 
33800 13440 212 63.3962 0.00471698 108 108 0 33 3 3 154 0 63.3962 2862486 108-abdfp 
33900 13568 215 63.107 0.00465116 109 109 0 53 4 2 147 0 63.107 2851950 109-aaoqe 
34000 13568 215 63.107 0.00465116 109 109 0 39 8 7 147 0 63.107 2851950 109-aaoqe 
34100 13568 213 63.6995 0.00469484 109 109 0 43 3 2 158 0 63.6995 2859626 109-aaovy 
34200 13568 215 63.107 0.00465116 110 110 0 40 5 3 149 0 63.107 2875202 110-aakcj 
34300 13568 215 63.107 0.00465116 109 109 0 32 0 0 154 0 63.107 2911800 109-aaqhn 
34400 13568 214 63.4019 0.0046729 110 110 0 48 5 4 147 0 63.4019 2908671 110-aalan 
34500 13440 212 63.3962 0.00471698 109 109 0 52 0 0 151 0 63.3962 2902672 109-aaqbm 
34600 13440 212 63.3962 0.00471698 109 109 0 46 7 5 151 0 63.3962 2902672 109-aaqbm 
34700 13568 214 63.4019 0.0046729 110 110 0 43 9 3 153 0 63.4019 2940568 110-aalzc 
34800 13568 213 63.6995 0.00469484 109 109 0 50 4 4 152 0 63.6995 2882918 109-aapot 
34900 13568 215 63.107 0.00465116 109 109 0 46 5 5 152 0 63.107 2910378 109-aaqiy 
35000 13568 212 64 0.00471698 109 109 0 32 2 1 156 0 64 2947194 109-aarjw 
35100 13568 211 64.3033 0.00473934 109 109 0 41 7 5 151 0 64.3033 2983729 109-aaslx 
35200 13696 216 63.4074 0.00462963 110 110 0 46 0 0 156 0 63.4074 2992223 110-aanne 
35300 13568 215 63.107 0.00465116 110 110 0 40 6 6 162 0 63.107 3007582 110-aanzj 
35400 13568 214 63.4019 0.0046729 109 109 0 46 9 6 154 0 63.4019 2956320 109-aarqj 
35500 13568 214 63.4019 0.0046729 110 110 0 50 5 4 153 0 63.4019 2989686 110-aanmb 
35600 13568 214 63.4019 0.0046729 110 110 0 57 3 2 153 0 63.4019 2989686 110-aanmb 
35700 13568 211 64.3033 0.00473934 109 109 0 64 11 9 151 0 64.3033 2983729 109-aaslx 
35800 13568 214 63.4019 0.0046729 110 110 0 51 6 3 153 0 63.4019 2989686 110-aanmb 
35900 13568 214 63.4019 0.0046729 110 110 0 43 11 8 154 0 63.4019 3037952 110-aaozr 
36000 13696 217 63.1152 0.00460829 110 110 0 40 3 2 155 0 63.1152 3030270 110-aaouu 
36100 13312 213 62.4977 0.00469484 109 109 0 37 5 4 155 0 62.4977 3041003 109-aatzj 
36200 13440 211 63.6967 0.00473934 108 108 0 46 1 1 154 0 63.6967 3079172 108-abffn 
36300 13824 216 64 0.00462963 111 111 0 38 0 0 163 0 64 3094183 111-aafax 
36400 13440 211 63.6967 0.00473934 108 108 0 44 2 2 158 0 63.6967 3023050 108-abeqz 
36500 13824 216 64 0.00462963 111 111 0 30 5 1 159 0 64 3115962 111-aafdm 
36600 13312 210 63.3905 0.0047619 108 108 0 36 2 2 153 0 63.3905 3077692 108-abffi 
36700 13568 212 64 0.00471698 109 109 0 52 6 4 155 0 64 3112674 109-aawbz 
36800 13568 214 63.4019 0.0046729 110 109.998 0 41 4 3 158 0 63.4019 3114153 110-aaqxr 
36900 13568 214 63.4019 0.0046729 110 109.999 0 49 9 4 158 0 63.4019 3114153 110-aaqxr 
37000 13568 214 63.4019 0.0046729 110 109.999 0 49 8 5 158 0 63.4019 3114153 110-aaqxr 
37100 13952 217 64.2949 0.00460829 112 111.998 0 40 2 2 160 0 64.2949 3149818 112-aaamg 
37200 13568 212 64 0.00471698 109 109 0 31 2 2 158 0 64 3176430 109-aaxwt 
37300 13568 212 64 0.00471698 110 109.996 0 43 7 6 159 0 64 3190367 110-aasoh 
37400 13312 210 63.3905 0.0047619 107 107.004 0 36 0 0 160 0 63.3905 3206921 107-aaong 
37500 13568 212 64 0.00471698 110 109.998 0 27 5 4 159 0 64 3190367 110-aasoh 
37600 13440 211 63.6967 0.00473934 108 108 0 45 5 5 163 0 63.6967 3233073 108-abhpx 
37700 13184 212 62.1887 0.00471698 109 109 0 39 8 5 164 0 62.1887 3244557 109-aazlj 
37800 13952 217 64.2949 0.00460829 112 112 0 45 9 5 161 0 64.2949 3207155 112-aaaod 
37900 13568 216 62.8148 0.00462963 109 109 0 39 3 2 174 0 62.8148 3241191 109-aazka 
38000 13696 214 64 0.0046729 110 110 0 47 12 8 162 0 64 3235961 110-aatnv 
38100 13440 213 63.0986 0.00469484 108 108 0 29 0 0 167 0 63.0986 3282311 108-abiqu 
38200 13824 216 64 0.00462963 111 111.002 0 34 1 1 161 0 64 3205418 111-aafmz 
38300 13568 213 63.6995 0.00469484 109 109 0 36 7 6 163 0 63.6995 3281073 109-abaei 
38400 13312 212 62.7925 0.00471698 107 107.01 0 41 5 5 169 0 62.7925 3269637 107-aaozh 
38500 13440 211 63.6967 0.00473934 108 108 0 43 7 5 167 0 63.6967 3295434 108-abiya 
38600 13440 211 63.6967 0.00473934 108 108 0 34 0 0 167 0 63.6967 3295434 108-abiya 
38700 13568 217 62.5253 0.00460829 109 109 0 48 4 3 177 0 62.5253 3300444 109-abanw 
38800 13312 212 62.7925 0.00471698 108 108 0 53 2 0 167 0 62.7925 3322462 108-abjok 
38900 13568 217 62.5253 0.00460829 109 109 0 50 8 5 177 0 62.5253 3300444 109-abanw 
39000 13312 211 63.09 0.00473934 107 107 0 50 7 4 167 0 63.09 3360636 107-aapwr 
39100 13440 213 63.0986 0.00469484 108 108 0 46 12 10 167 0 63.0986 3282311 108-abiqu 
39200 13312 211 63.09 0.00473934 107 107 0 47 4 4 167 0 63.09 3360636 107-aapwr 
39300 13696 216 63.4074 0.00462963 109 109 0 46 6 4 172 0 63.4074 3360553 109-abbkd 
39400 13568 216 62.8148 0.00462963 110 110 0 38 2 2 182 0 62.8148 3345771 110-aavfi 
39500 13440 212 63.3962 0.00471698 108 108 0 52 11 7 171 0 63.3962 3379871 108-abkza 
39600 13824 216 64 0.00462963 111 111 0 94 9 5 173 0 64 3400078 111-aagin 
39700 13824 216 64 0.00462963 111 111 0 60 9 6 173 0 64 3400078 111-aagin 
39800 13824 216 64 0.00462963 111 111 0 67 9 5 173 0 64 3400078 111-aagin 
39900 13568 213 63.6995 0.00469484 109 109 0 45 4 3 168 0 63.6995 3439609 109-abckx 
40000 13568 213 63.6995 0.00469484 109 109 0 56 6 6 168 0 63.6995 3439609 109-abckx 
40100 13568 213 63.6995 0.00469484 109 109 0 38 5 4 168 0 63.6995 3439609 109-abckx 
40200 13312 210 63.3905 0.0047619 107 107 0 45 9 9 179 0 63.3905 3449306 107-aaqrn 
40300 13824 216 64 0.00462963 111 111 0 46 5 4 176 0 64 3484692 111-aahge 
40400 13824 217 63.7051 0.00460829 111 111 0 39 6 1 176 0 63.7051 3493084 111-aahiu 
40500 13696 216 63.4074 0.00462963 110 110.012 0 46 7 5 179 0 63.4074 3516578 110-aawnb 
40600 13696 216 63.4074 0.00462963 110 110.005 0 55 4 1 179 0 63.4074 3516578 110-aawnb 
40700 14080 221 63.7104 0.00452489 113 112.996 0 31 7 5 179 0 63.7104 3530224 113-aaaep 
40800 13568 212 64 0.00471698 109 109 0 37 7 6 187 0 64 3539430 109-abdik 
40900 13568 212 64 0.00471698 109 109 0 34 1 1 187 0 64 3539430 109-abdik 
41000 13184 209 63.0813 0.00478469 107 107 0 37 5 3 176 0 63.0813 3535502 107-aarrj 
41100 13440 212 63.3962 0.00471698 108 108 0 50 10 8 176 0 63.3962 3533095 108-abnva 
41200 13824 218 63.4128 0.00458716 112 112 0 36 6 4 180 0 63.4128 3557818 112-aadvv 
41300 13824 215 64.2977 0.00465116 111 111 0 38 2 1 179 0 64.2977 3576334 111-aajea 
41400 13824 218 63.4128 0.00458716 111 111 0 46 3 1 183 0 63.4128 3584270 111-aajhw 
41500 13824 218 63.4128 0.00458716 111 111 0 43 3 3 183 0 63.4128 3584270 111-aajhw 
41600 14080 219 64.2922 0.00456621 113 113 0 51 11 6 177 0 64.2922 3562373 113-aaafu 
41700 13952 218 64 0.00458716 112 112 0 39 1 1 175 0 64 3618237 112-aaetn 
41800 13952 218 64 0.00458716 112 112 0 50 6 5 175 0 64 3618237 112-aaetn 
41900 13952 218 64 0.00458716 112 112 0 44 5 3 175 0 64 3618237 112-aaetn 
42000 13952 217 64.2949 0.00460829 112 112 0 64 5 4 179 0 64.2949 3619385 112-aaeue 
42100 13889.2 217.51 63.8554 0.00459752 112 112 0 57 3 3 176 0 64 3615125 112-aaesk 
42200 13889.3 217.51 63.8556 0.00459751 112 112 0 51 13 10 176 0 64 3615125 112-aaesk 
42300 13889.8 217.514 63.8568 0.00459742 112 112 0 36 5 3 176 0 64 3615125 112-aaesk 
42400 13889.8 217.514 63.8566 0.00459743 112 112 0 51 4 2 176 0 64 3615125 112-aaesk 
42500 13696 216 63.4074 0.00462963 110 110 0 48 10 5 195 0 63.4074 3696478 110-aayho 
42600 14080 217 64.8848 0.00460829 113 113 0 52 7 6 187 0 64.8848 3710189 113-aaawx 
42700 13696 216 63.4074 0.00462963 110 110 0 49 4 3 195 0 63.4074 3696478 110-aayho 
42800 13568 213 63.6995 0.00469484 110 110 0 41 8 4 187 0 63.6995 3740550 110-aazcm 
42900 13696 214 64 0.0046729 111 111 0 55 6 5 187 0 64 3714702 111-aamdz 
43000 13696 214 64 0.0046729 111 111 0 53 7 6 187 0 64 3714702 111-aamdz 
43100 13952 218 64 0.00458716 112 112 0 31 6 5 179 0 64 3722069 112-aagwv 
43200 13696 216 63.4074 0.00462963 110 110 0 39 1 1 195 0 63.4074 3696478 110-aayho 
43300 13952 216 64.5926 0.00462963 112 112 0 36 6 2 193 0 64.5926 3766575 112-aahuq 
43400 13952 217 64.2949 0.00460829 112 112 0 27 4 4 187 0 64.2949 3761228 112-aahrx 
43500 13952 214 65.1963 0.0046729 113 113 0 42 10 6 194 0 65.1963 3756490 113-aabhe 
43600 13696 214 64 0.0046729 110 110 0 81 16 12 193 0 64 3797273 110-aazxb 
43700 13952 214 65.1963 0.0046729 113 113 0 49 6 4 194 0 65.1963 3756490 113-aabhe 
43800 13952 214 65.1963 0.0046729 113 113 0 54 8 4 194 0 65.1963 3756490 113-aabhe 
43900 13952 214 65.1963 0.0046729 113 113 0 52 10 6 194 0 65.1963 3756490 113-aabhe 
44000 13952 214 65.1963 0.0046729 113 113 0 56 3 2 194 0 65.1963 3756490 113-aabhe 
44100 13952 214 65.1963 0.0046729 113 113 0 41 7 3 194 0 65.1963 3756490 113-aabhe 
44200 13824 215 64.2977 0.00465116 112 112 0 47 7 3 193 0 64.2977 3831615 112-aajhu 
44300 14080 218 64.5872 0.00458716 113 113 0 38 3 2 196 0 64.5872 3863876 113-aacro 
44400 13696 214 64 0.0046729 110 110 0 41 2 2 195 0 64 3853284 110-abauo 
44500 14080 217 64.8848 0.00460829 113 113 0 42 3 2 205 0 64.8848 3898914 113-aadbw 
44600 14019.4 216.527 64.7464 0.0046184 113 113 0 41 11 10 198 0 64.8848 3900251 113-aadcl 
44700 14019.9 216.531 64.7477 0.00461831 113 113 0 36 5 4 198 0 64.8848 3900251 113-aadcl 
44800 13696 214 64 0.0046729 110 110 0 47 9 8 198 0 64 3906361 110-abblo 
44900 13952 219 63.7078 0.00456621 112 112 0 34 6 3 197 0 63.7078 3941932 112-aalsv 
45000 14080 219 64.2922 0.00456621 112 112 0 38 4 2 204 0 64.2922 3937740 112-aalpd 
45100 13952 216 64.5926 0.00462963 112 112 0 31 5 3 205 0 64.5926 3957673 112-aameq 
45200 14208 219 64.8767 0.00456621 113 113 0 47 6 4 208 0 64.8767 3960295 113-aaecb 
45300 14208 219 64.8767 0.00456621 113 113 0 54 3 3 208 0 64.8767 3960295 113-aaecb 
45400 14208 219 64.8767 0.00456621 113 113 0 44 7 6 208 0 64.8767 3960295 113-aaecb 
45500 13974.9 215.179 64.9454 0.00464731 113 113 0 66 6 4 207 0 65.1852 3952935 113-aaeaj 
45600 13891 211.703 65.6153 0.00472362 112 112 0 77 5 4 208 0 65.8113 3967409 112-aammf 
45700 13974.5 215.176 64.9444 0.00464737 113 113 0 77 10 8 207 0 65.1852 3952935 113-aaeaj 
45800 13824 214 64.5981 0.0046729 111 111 0 69 7 5 200 0 64.5981 3984604 111-aarbu 
45900 13824 214 64.5981 0.0046729 111 111 0 68 13 10 200 0 64.5981 3984604 111-aarbu 
46000 14080 216 65.1852 0.00462963 113 113 0 39 3 1 202 0 65.1852 4031021 113-aafwf 
46100 14080 218 64.5872 0.00458716 112 112 0 66 13 10 212 0 64.5872 4014040 112-aanpz 
46200 13952 215 64.893 0.00465116 113 113 0 45 8 8 208 0 64.893 4056185 113-aagog 
46300 14145.9 215.515 65.6373 0.00464008 113 113 0 40 3 2 208 0 65.7778 4066106 113-aagvz 
46400 13824 215 64.2977 0.00465116 111 111 0 47 6 5 201 0 64.2977 4068106 111-aasmd 
46500 13990.9 215.304 64.9819 0.00464461 113 113 0 33 1 1 210 0 65.1852 4084840 113-aahkd 
46600 13824 212 65.2075 0.00471698 111 111 0 33 0 0 201 0 65.2075 4073944 111-aaspb 
46700 13890.3 214.518 64.7508 0.00466165 113 113 0 33 3 3 213 0 64.893 4106092 113-aaias 
46800 13824 212 65.2075 0.00471698 112 112 0 42 7 5 212 0 65.2075 4104670 112-aaprk 
46900 13824 212 65.2075 0.00471698 112 112 0 45 4 4 212 0 65.2075 4104670 112-aaprk 
47000 14018.2 217.517 64.446 0.00459737 113 113 0 30 9 6 214 0 64.5872 4104571 113-aahzr 
47100 13989.1 215.29 64.9778 0.00464491 113 113 0 33 6 5 213 0 65.1852 4120759 113-aailk 
47200 14080 217 64.8848 0.00460829 112 112 0 35 4 3 214 0 64.8848 4111137 112-aapvi 
47300 13824 213 64.9014 0.00469484 111 111 0 31 1 1 204 0 64.9014 4142185 111-aatqn 
47400 14080 215 65.4884 0.00465116 112 112 0 48 3 1 219 0 65.4884 4146380 112-aaqpp 
47500 13824 216 64 0.00462963 111 111 0 37 9 5 206 0 64 4132333 111-aatna 
47600 14080 216 65.1852 0.00462963 113 113 0 29 1 1 218 0 65.1852 4205579 113-aakqx 
47700 14080 215 65.4884 0.00465116 112 112 0 40 4 4 218 0 65.4884 4195664 112-aarzk 
47800 13890.9 217.522 63.8591 0.00459725 112 112 0 41 4 2 219 0 64 4205519 112-aasiw 
47900 14080 216 65.1852 0.00462963 112 112 0 43 6 4 216 0 65.1852 4221697 112-aasyd 
48000 14080 216 65.1852 0.00462963 112 112 0 38 1 0 216 0 65.1852 4221697 112-aasyd 
48100 14080 216 65.1852 0.00462963 112 112 0 45 1 1 218 0 65.1852 4228333 112-aatdl 
48200 13824 212 65.2075 0.00471698 111 111 0 51 3 3 220 0 65.2075 4207151 111-aaujt 
48300 14080 214 65.7944 0.0046729 112 112 0 73 4 4 220 0 65.7944 4253968 112-aaubo 
48400 14080 214 65.7944 0.0046729 112 112 0 77 16 13 220 0 65.7944 4253968 112-aaubo 
48500 14080 214 65.7944 0.0046729 112 112 0 45 7 6 220 0 65.7944 4253968 112-aaubo 
48600 14208 218 65.1743 0.00458716 113 113 0 47 8 5 225 0 65.1743 4281700 113-aalxp 
48700 13824 213 64.9014 0.00469484 111 111 0 43 7 7 208 0 64.9014 4290323 111-aavnf 
48800 13952 213 65.5023 0.00469484 112 112 0 55 11 6 223 0 65.5023 4285203 112-aavbr 
48900 14080 217 64.8848 0.00460829 112 112 0 43 6 2 226 0 64.8848 4312775 112-aawck 
49000 13952 214 65.1963 0.0046729 112 112 0 43 7 6 223 0 65.1963 4329519 112-aawtz 
49100 13824 212 65.2075 0.00471698 111 111 0 63 7 3 224 0 65.2075 4330861 111-aawgh 
49200 13824 212 65.2075 0.00471698 111 111 0 30 4 3 224 0 65.2075 4330861 111-aawgh 
49300 13696 212 64.6038 0.00471698 111 111 0 38 2 2 209 0 64.6038 4336758 111-aawje 
